"name","type","value"
"date","DATE","2019-04-27T17:36:41-05:00[America/Chicago]"
"file1txt","STRING","""Hello, I'm the first text file in this assignment, I was created on May 12 2018 by a human
"""
"file1new","STRING","""Hello, I'm the first text file in this assignment, I was created on April 27 2019 by a bot
"""
"datestr","STRING","April 27 2019"
"file2path","STRING","""""""C:\Users\dawud\Downloads\files_for_automation\Text-file-2.txt"""""""
"line","STRING","I was created on April 27 2019 by a bot"
"file1path","STRING","""""""C:\Users\dawud\Downloads\files_for_automation\Text-file-1.txt"""""""
"file1list","LIST","""[Hello,  I'm the first text file in this assignment,  I was created on April 27 2019 by a bot
]"""
